Hash,Size,Stripped,N_Symbols,Complexity,cpu_type,file_type
5648da64151fc95ec24cf572f38fb1a7,247520.0,False,206.0,2.0,x86_64,application/x-mach-binary
45440749f80ccba4d3d27568bf251b1e,1362208.0,False,355.0,52.0,x86_64,application/x-mach-binary
4b99e9222409af2af04c528d15cd0e04,364464.0,True,81.0,2.0,x86_64,application/x-mach-binary
a221abeefa88469d038bfe303e9b31ff,52144.0,True,3.0,1.0,x86_64,application/x-mach-binary
d9c87be7da194a48be34490bd94b9b83,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
345ebe5ee88c7532620145e70c7cc641,653960.0,True,210.0,11.0,x86_64,application/x-mach-binary
f5dfdd03f4637bc395e7e8ec5c1676c1,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
452c144e67020a2d28498b1687d3a601,737016.0,True,335.0,59.0,x86_64,application/x-mach-binary
a43754b5c45491a7c4496980b9173e6e,3462000.0,False,169.0,1.0,x86_64,application/x-mach-binary
16b1e2ceb532b025c40b186ac639a6b0,3476752.0,False,503.0,1.0,arm_64,application/x-mach-binary
3eb6440f624a479c08d56a7c6e482a4d,215600.0,True,158.0,1.0,x86_64,application/x-mach-binary
c5a1194fb4661391a54e1feaea8a31ce,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
212cd37ed4f011ea9b6a4562a59dd5de,203676.0,True,98.0,88.0,x86_64,application/x-mach-binary
671b7507cb5372bbced63ad3249d6e9e,3113776.0,False,183.0,3.0,x86_64,application/x-mach-binary
3e74fcda785b403c095ffd3d422c3093,313889.0,True,26.0,3.0,x86_64,application/x-mach-binary
febcd25440697c0f55e526aef85f130b,27302092.0,True,1250.0,2.0,x86_64,application/x-mach-binary
be52444d61c2633826c6eea96b94a17c,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
79a9ab3f71ae2ee0cdaadf21e7a16dae,976272.0,True,517.0,1.0,x86_64,application/x-mach-binary
2c5829895791ed58fb0dd19e93d30cf4,49152.0,True,81.0,2.0,ppc_32 x86_32,application/x-mach-binary
344c4ce4a495ad869016b75ae2d78208,1750128.0,True,455.0,1.0,x86_64,application/x-mach-binary
3fa2e85a890e478143c50763e794e240,479632.0,True,314.0,2.0,x86_64,application/x-mach-binary
659fd3e9c78d60c579ab4113eb503fbd,3322744.0,True,351.0,176.0,x86_64,application/x-mach-binary
6f5d99aa3dcd6016330b64694520b2bf,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
1c97a4e5292b170162f365b6049fbf4f,817808.0,True,136.0,1.0,x86_64,application/x-mach-binary
bd017bb3e9d339a0b3f7b4f26e2c1ab7,1605752.0,False,401.0,1.0,x86_64,application/x-mach-binary
b591328ac236eca490a215ad27835314,2690496.0,True,162.0,1.0,x86_64,application/x-mach-binary
82ec1e8d79ef14169726a826693aeaec,172792.0,True,0.0,50.0,x86_64,application/x-mach-binary
1ad96d4731e3be4fa7fb0009b93400c0,27080.0,True,47.0,2.0,x86_32,application/x-mach-binary
05070cb97208c12c66fc6146ec9e9fd9,27080.0,True,47.0,2.0,x86_32,application/x-mach-binary
e4c2e926aa1c357ac7151696f687c21c,398581.0,True,0.0,50.0,x86_64,application/x-mach-binary
d90609b5a48a211eb5ebb71e14c4a855,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
7e9866dfc81e33c1fa2b50c23f992957,52144.0,True,3.0,1.0,x86_64,application/x-mach-binary
05a19f2d8ec85a273968e96c8d7a226e,336568.0,True,384.0,25.0,x86_64,application/x-mach-binary
48aaccaf9bd49629c30ceebbe45d4545,411552.0,True,141.0,4.0,arm_64,application/x-mach-binary
8377b3a6e9bd9194c85e49b42b6859b4,6477948.0,True,152.0,0.0,x86_64,application/x-mach-binary
3e73c645baa1638a4dd2b1deaec7901c,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
09d518a803a3db3c9a5184c53fbd240c,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
46b899daf33ff09716e6fe29777937b4,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
f1786e9f834ea341bb73341e1a4ef296,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
397b7368e916e86105071d948a89742f,1805584.0,True,451.0,2.0,x86_64,application/x-mach-binary
90efcc0dc2298997b53109851f7801eb,5385312.0,True,116.0,0.0,arm_64,application/x-mach-binary
6f1ec74b8c2b4da67593fde6822f6c8c,94608.0,False,75.0,14.0,arm_64,application/x-mach-binary
d25beb7c13bef8818f38860d5d97d385,750456.0,True,391.0,164.0,x86_64,application/x-mach-binary
62fd3e4337dc5cbe42de73b6061a7ddc,345584.0,True,0.0,50.0,x86_64,application/x-mach-binary
3f69c9fe7e2bc17b3962b762fac7f6e1,11625760.0,True,511.0,2.0,x86_64,application/x-mach-binary
11b3ee6749a778369d9159c0c43d3b47,150728.0,True,171.0,2.0,x86_64,application/x-mach-binary
d741459acab5e588d75ed3ce4020a94a,4661362.0,True,102.0,0.0,arm_64,application/x-mach-binary
05a40bc6c46fed4aa4fd044ad8fa979a,172792.0,True,0.0,50.0,x86_64,application/x-mach-binary
e38610befa29dd002e08b19f47116566,172792.0,True,0.0,50.0,x86_64,application/x-mach-binary
f1c7a5b070e44fd6290e916655ff6ffa,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
6456c879154dcf2f90835b85ae03edda,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
eda046b0fbda527df3886c1f52122a73,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
cd9ba59aeddea8579c36f36db380e9fc,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
bb41651c637b15803a1471754fbb0cd2,205920.0,False,75.0,4.0,x86_64,application/x-mach-binary
6c9a3c45910db68a673e6776ac9e4323,1585076.0,True,387.0,37.0,x86_64,application/x-mach-binary
d7dc50d39b0c8d21a19ac2b9bcc6d7f3,5581512.0,True,1557.0,134.0,x86_64,application/x-mach-binary
91d02f9f09214c3ad0fdc7f3bf449720,203676.0,True,98.0,88.0,x86_64,application/x-mach-binary
9c3d240908c839e9388a7df34bdcc0b9,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
6d4da2bbdef7da255103dbc3a4cdd4dc,737016.0,True,335.0,59.0,x86_64,application/x-mach-binary
19588098b03ee492aec2500e3f7608e8,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
1a8b426fb45c5398a77e768bae96ac63,741104.0,True,335.0,59.0,x86_64,application/x-mach-binary
bbb28e06eca951400200c4c8243ddd81,6684576.0,False,642.0,2.0,x86_64,application/x-mach-binary
49d9a39803450d5414d34c2335ac3fd5,436944.0,True,136.0,4.0,x86_64 arm_64,application/x-mach-binary
2a5d91b083a031ba457b4031d66fba1c,2131296.0,True,301.0,1.0,x86_64,application/x-mach-binary
1669b446a3ca7b2619c624b3c72a1af3,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
0bb73acafe832b13ce137f49344f9e46,4909792.0,True,1299.0,39.0,x86_64,application/x-mach-binary
2bc61e361b35a588e6fecf3ada35d3a2,7952896.0,True,110.0,0.0,x86_64,application/x-mach-binary
aebe38152c566f956c7a63b8308af85c,207772.0,True,98.0,88.0,x86_64,application/x-mach-binary
dc9609a9bf35709f82663b0acb0670cb,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
c3b5e8a8cf1cd168be2672bb374ea99d,123760.0,True,209.0,242.0,x86_64,application/x-mach-binary
fba704557c17741934a61dc49b755766,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
af4da6be128e384c5a1b6ff7298ef8dd,336568.0,True,384.0,25.0,x86_64,application/x-mach-binary
d2874b9ffd430ccfbd47c5b1ef4a5203,2690496.0,True,162.0,1.0,x86_64,application/x-mach-binary
609e858ebd4a94475b7b0678e01174a9,207772.0,True,98.0,88.0,x86_64,application/x-mach-binary
31c0d35577cfb0dec9a68f742ea475ea,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
e5216afc14ac6cbe8834b34454e1c667,296544.0,True,195.0,2.0,x86_64,application/x-mach-binary
7785495d5909d12f2a025f048affad9d,451760.0,True,86.0,1.0,x86_64,application/x-mach-binary
feed10b9ffc982edd0e67c46accc5093,202272.0,True,204.0,1.0,x86_64,application/x-mach-binary
9f7396000657adf95ce89f45c402268b,7128020.0,True,137.0,0.0,x86_64,application/x-mach-binary
ea92d309a9d4b83dcdf9103202aa3628,10234900.0,True,1954.0,77.0,x86_64,application/x-mach-binary
da438fe22ae930323cbd1c849923c7d7,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
d5e80f311bbe29009fd57494c71e3087,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
5e06843fc867c43c42cf06feb4ee61b2,12664968.0,True,393.0,141.0,x86_64,application/x-mach-binary
ab6642bb9b634462f44208a179245ec3,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
9e0cd7e4bc59b89ee757a3fb4dae277a,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
a8f0de6e3809cc90003780f369d5e1f4,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
d759a2a22e4363f4005e83cfa5bea291,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
04994775d10cccd2398dff854fc9a3a8,1576416.0,True,382.0,37.0,x86_64,application/x-mach-binary
82e04dba35a8e86b7c16e10f3a449be8,212992.0,True,177.0,2.0,x86_32,application/x-mach-binary
701be6128d08e0fabf787b75df9ff3b6,1157696.0,True,242.0,1.0,x86_64,application/x-mach-binary
c999e353891892505bade7d3daab4b98,26288.0,True,74.0,1.0,x86_64,application/x-mach-binary
ae0bd1c360542ea2b249640a4cf4b76f,16693528.0,False,225.0,0.0,x86_64,application/x-mach-binary
a4f9525205e9b8327cb00d8ee66629d3,8279408.0,True,93.0,0.0,x86_64,application/x-mach-binary
22aa537a516bef2065d25449e655609d,1233520.0,True,245.0,1.0,x86_64,application/x-mach-binary
e649d926d5655e5fb50013626537032e,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
72a6b6e005e10f3cf5b30381a34d9925,6477948.0,True,152.0,0.0,x86_64,application/x-mach-binary
82378f1fb6cb05ff4e7b39c15aeb3e2a,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
fd9d132b7a73cbdd63ec1977d13bcca9,3337792.0,False,491.0,3.0,x86_64,application/x-mach-binary
a525844b5432be1c8888136e461dd0ec,1417536.0,True,269.0,1.0,x86_64,application/x-mach-binary
8d918e54f54ea01584edd93720a43d53,3354464.0,True,99.0,0.0,x86_64,application/x-mach-binary
232284ad867bedc7dbf69df427a686fa,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
f0eefd4c6037ceb220e25120acd0538f,386624.0,False,303.0,24.0,x86_64,application/x-mach-binary
ef29534adc134a6dc3274a44670b1be0,1249472.0,True,188.0,1.0,x86_64,application/x-mach-binary
be789ccde48e1f3b76351b3635c7f4b1,3330968.0,True,351.0,176.0,x86_64,application/x-mach-binary
caf6a89b5b9f8b93b35c5fe06e7c5c9a,3761104.0,True,353.0,285.0,x86_64,application/x-mach-binary
ed03b4dc31ea3ccfa4ad80ad3f2a004c,69456.0,True,13.0,2.0,x86_64,application/x-mach-binary
9be3dc71266eddba858cde3153e2cd3a,59177552.0,True,1843.0,238.0,x86_64,application/x-mach-binary
8f787dde6b9c6667f03b9b5841829a28,5464816.0,True,1568.0,1.0,x86_64,application/x-mach-binary
7e21c41a6b8d72e46d6ed7eb911fc745,7129748.0,True,137.0,0.0,x86_64,application/x-mach-binary
96a3ec6f64a7233a90ef3ed383f7541e,1709296.0,True,381.0,108.0,x86_64,application/x-mach-binary
c6e0890d8f0c2e4e86b52f8bfb29beb1,186553.0,True,0.0,50.0,x86_64,application/x-mach-binary
595431985bf856ba3359b6a83d914cb9,69456.0,True,13.0,2.0,x86_64,application/x-mach-binary
c0b1a491affeee49b4db15ecf7656006,86272.0,False,20.0,4.0,arm_64,application/x-mach-binary
44520107be25ccf59f18f1bdd3f1d7ae,496336.0,False,83.0,12.0,x86_64 arm_64,application/x-mach-binary
4e2504e2030812c0f36f75f081da3824,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
06a5cd9ef0c405b0f68adb302f04bea0,1002544.0,False,359.0,2.0,x86_64,application/x-mach-binary
b1b435866d0648fbb3456d3390093a11,36688.0,False,19.0,2.0,x86_64,application/x-mach-binary
1eeb4b3ca9a882cfa9451b0db6db7702,159492.0,True,51.0,1.0,x86_64,application/x-mach-binary
944c44cd573e9ec6c646578281392e41,14495712.0,True,795.0,10.0,arm_64,application/x-mach-binary
973bf94bab600f396c861b4e0ea502ab,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
880909884180e565be16c1286e22ab18,322576.0,False,211.0,2.0,x86_64,application/x-mach-binary
faa9410556acd56817021489b4d03d4f,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
070836698433390d8611f3034fe687e4,5746400.0,True,554.0,6.0,x86_64,application/x-mach-binary
9ff86739721e1e4bb1dd952fac20d2c6,40960.0,False,38.0,1.0,x86_32,application/x-mach-binary
42778e2545c7dac986df71beeb53e869,207772.0,True,98.0,88.0,x86_64,application/x-mach-binary
e28d874cda9bc0dc764b9413bacbb7ee,833780.0,True,454.0,34.0,x86_64,application/x-mach-binary
7cd9a9002619ae1f1f5bcc161642a08a,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
3dcd1d4bc63724c1fd37f8ad35106fd0,336568.0,True,384.0,25.0,x86_64,application/x-mach-binary
f0f59504d660e33845a9fe61796c4d36,17204.0,False,8.0,2.0,x86_64,application/x-mach-binary
293113fc10c20d72393fc638497a64b8,15536080.0,True,1465.0,535.0,x86_64,application/x-mach-binary
7fddb02897f42205827fdc433c153eb2,130448.0,False,68.0,7.0,x86_64 arm_64,application/x-mach-binary
9a810aadd3eff6ae6d57c8826be52d42,203676.0,True,98.0,88.0,x86_64,application/x-mach-binary
202580f83571c20bb50951e9285b92f5,13466146.0,True,114.0,0.0,arm_64,application/x-mach-binary
078d39fe742d0f20a317f3176e1d3970,686928.0,False,352.0,2.0,x86_64,application/x-mach-binary
095a279ac31adca0f6852c3a364027ed,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
8baa064feb4806f69bd89b35088530da,12660872.0,True,393.0,141.0,x86_64,application/x-mach-binary
2be4c5efd96221ff73a606e210d5ea1d,52144.0,True,3.0,1.0,x86_64,application/x-mach-binary
fd70844e39f878b130d05a8b4d3cf1c3,201472.0,True,138.0,4.0,x86_64 arm_64,application/x-mach-binary
4fdf74236630132e4a863138007565be,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
96fea48aed151fe285cc0e11372fd8d4,2888540.0,True,409.0,142.0,x86_64,application/x-mach-binary
9354de5c6545646b294d4e6ed0b241ee,172792.0,True,0.0,50.0,x86_64,application/x-mach-binary
aa952378df8d8eb609f6d0222649326c,181797.0,True,0.0,50.0,x86_64,application/x-mach-binary
14543077ac6b342d07ad036390b58ef1,235984.0,False,221.0,2.0,x86_64,application/x-mach-binary
e3bb1683bd8ca528230592b493d287cb,27080.0,True,47.0,2.0,x86_32,application/x-mach-binary
3ad30523da1ef99d5f339724400f1826,737016.0,True,335.0,59.0,x86_64,application/x-mach-binary
b173f9502292b0e9b7e66f31f1a13fe0,7955024.0,False,1426.0,94.0,x86_64,application/x-mach-binary
7e69baf120cc04032ec4cb23cdbdeffe,890976.0,False,82.0,5.0,x86_64,application/x-mach-binary
b7b324e571d252e85d3d7dbb48e26207,11474272.0,False,1094.0,5.0,x86_64,application/x-mach-binary
a1a3010370497c3e520c77066889daa5,21112.0,True,10.0,72.0,x86_64,application/x-mach-binary
017272adb892984349c2a7c6be93207a,212656.0,True,138.0,4.0,arm_64,application/x-mach-binary
aa78ad50857c812307822c3da51f7d49,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
4d6a31fdb04c010c59ea96ab65f184cf,6377156.0,True,97.0,0.0,x86_64,application/x-mach-binary
93bfab78231e2f008de29a3c3d5ebcde,3761104.0,True,353.0,285.0,x86_64,application/x-mach-binary
eda76355016a338362d8b7108fc25068,2193824.0,False,114.0,0.0,x86_64,application/x-mach-binary
e057ac3a68ff1390c320f0186ad5f925,51776.0,True,3.0,1.0,x86_64,application/x-mach-binary
73f0762c8175258edcc6af2565ca704a,436944.0,True,136.0,4.0,x86_64 arm_64,application/x-mach-binary
f4a9f03121ab49070018659516691b1e,308908.0,True,323.0,122.0,x86_64,application/x-mach-binary
596683b3b8b47d2f554d08be004524f0,27080.0,True,47.0,2.0,x86_32,application/x-mach-binary
ede9ca61ff21ac9862f8349ea14d21e3,411552.0,True,141.0,4.0,arm_64,application/x-mach-binary
674597c732d1c39e78719049ba0a256e,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
3c810997b853ad2641f6944ed316f6e2,39696.0,True,3.0,72.0,x86_64,application/x-mach-binary
2487f5b58b97c6cd7790944f231e08f8,115964.0,True,175.0,1.0,x86_64,application/x-mach-binary
4cd633426a1f3dfaefba6e693c6b9b00,256416.0,True,142.0,4.0,x86_64,application/x-mach-binary
ceacd53cf498980c3e030ccd6d45a98a,245952.0,False,146.0,1.0,x86_64,application/x-mach-binary
b8903b0bdb72ba006c46699c81ab3625,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
d47b591d88df9254cd0c9ed4db847272,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
0c12a046f47703b5208292dd751a1672,1540040.0,True,388.0,37.0,x86_64,application/x-mach-binary
ad4581b3f38251ef7c24b6c7d3a9b417,683040.0,True,137.0,4.0,x86_64,application/x-mach-binary
693d6adc41213b44b0404fdcbaa7b207,1233520.0,True,245.0,1.0,x86_64,application/x-mach-binary
a9d1e5ba9949208438ff2454d484dcfc,3280002.0,True,77.0,0.0,arm_64,application/x-mach-binary
70e6efa8b357f9ba2187482b32fbace6,49152.0,True,81.0,2.0,ppc_32 x86_32,application/x-mach-binary
d311a7211dbc5e0ffa4f0c1769f75c71,3354464.0,True,99.0,0.0,x86_64,application/x-mach-binary
d5ec7b22feb3f901ba08c23c5ac9c750,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
18a7a1c931205c0104fc51bc9b07e638,124384.0,True,159.0,6.0,x86_64,application/x-mach-binary
848988c7b167b4c85e59082c4f8e21cb,6511308.0,True,152.0,0.0,x86_64,application/x-mach-binary
eed4649c4b09938c3a5775e2be9f678a,345248.0,True,390.0,25.0,x86_64,application/x-mach-binary
56c80780b3333e3e3e47213da1951bbd,229352.0,False,178.0,527.0,arm_64,application/x-mach-binary
d96a1c8790474b16f1ce04a7b965850c,5256080.0,False,678.0,2.0,x86_64,application/x-mach-binary
944afbaee94e3358cd3e0ede9a99af59,201472.0,True,138.0,4.0,x86_64,application/x-mach-binary
a2771421569cdf2f1e519a90574103af,1630152.0,True,388.0,37.0,x86_64,application/x-mach-binary
d07aeef9344c95eafd37d42f79fed8b6,3382992.0,True,632.0,2.0,x86_64,application/x-mach-binary
ff6d2e7ab34b6d333abdfcb570731d16,71632.0,False,32.0,5.0,x86_64 arm_64,application/x-mach-binary
29cf22ad4d76f3054f8374f45a2c6973,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
bbd340c2db58b58a3ff30e3aaeb0b5df,8845092.0,True,325.0,122.0,x86_64,application/x-mach-binary
95edda621fb3f8b02cf150f1ab461d70,2267600.0,True,213.0,117.0,x86_64,application/x-mach-binary
584fa18c10f2120015f89c376d0d8c62,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
778fcb5f22ea238c3868ce337c8e34cb,65200.0,False,66.0,2.0,x86_64,application/x-mach-binary
508e2e891afbdecf19df5f4361e48414,203676.0,True,98.0,88.0,x86_64,application/x-mach-binary
f42b4262078843c32f673012b7258e90,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
5f3e0baedc0d6012fbe31d25050128d2,8262240.0,True,83.0,0.0,x86_64,application/x-mach-binary
e2554f354fdad1d125bf2166f005daa6,816500.0,True,442.0,139.0,x86_64,application/x-mach-binary
467c477e1c0686da5ea944a99e2b86c5,8845092.0,True,325.0,122.0,x86_64,application/x-mach-binary
6b4c0154ee18aa62107f16af8c3eaa75,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
3c02bb935d0f7929edc4479f36a903de,152528.0,True,175.0,1.0,x86_64,application/x-mach-binary
f893454c4281ac7a23ea90302beee6dd,8269832.0,False,1516.0,2.0,x86_64,application/x-mach-binary
2900ef8f434c63e7be64c2459cc0b80e,156352.0,False,136.0,4.0,x86_64 arm_64,application/x-mach-binary
79111216cd7ad5b0829e273de6e88183,810576.0,False,346.0,9.0,x86_64,application/x-mach-binary
4bf1380292e5c0ca0cea5de3b23d5e7b,7128020.0,True,137.0,0.0,x86_64,application/x-mach-binary
9ea19168d9f5dfc540e05c8c57ccfc3e,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
63b061850d87755f30ebaa78c2eaf753,447328.0,True,587.0,18.0,arm_64,application/x-mach-binary
a5a7852869b19f0f64342dbcf5af83c3,47152.0,True,95.0,107.0,x86_64,application/x-mach-binary
b622c62ff690f1f841f81dcc68b46b71,1362208.0,False,355.0,52.0,x86_64,application/x-mach-binary
174e13e1c50a192f59262d9d061109a6,672128.0,True,343.0,56.0,x86_64,application/x-mach-binary
5bc8b8d43cd62c5b1274ce87a6d64b7b,207772.0,True,98.0,88.0,x86_64,application/x-mach-binary
ffc5eedf853e2ec699965761ac5fbfed,49152.0,True,81.0,2.0,ppc_32 x86_32,application/x-mach-binary
98111679b72f128e36262f2460c4844f,2689776.0,True,274.0,1.0,x86_64,application/x-mach-binary
b3c3d87ce60941b8d04a97ab0d65eb95,313004.0,True,323.0,120.0,x86_64,application/x-mach-binary
94ae3c64e55d13c31e9357098c3a1297,172792.0,True,0.0,50.0,x86_64,application/x-mach-binary
6325f96411db405fd08534a4cbef7b29,6182896.0,False,741.0,1.0,arm_64,application/x-mach-binary
50eb128a567bbdf9f9dec890ce662cd7,890976.0,False,82.0,5.0,x86_64,application/x-mach-binary
4578640ad52d3cdb7d51d878f08df532,12648936.0,True,396.0,61.0,x86_64,application/x-mach-binary
4b7257b11ff9bd690b169acb082d4404,812819.0,True,355.0,9.0,arm_64,application/x-mach-binary
68152caa14a19162aab9fc16a367691e,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
12512378055d75dcfd38512d34bcc93b,186448.0,False,161.0,3.0,x86_64,application/x-mach-binary
719aa266939222b9f84af38c46bfe35f,187377.0,True,0.0,50.0,x86_64,application/x-mach-binary
792eeae045c8d35537bb470e35c29e49,130720.0,False,52.0,2.0,x86_64 x86_32,application/x-mach-binary
54e996aac58075dbc82318ff44061c8c,1417536.0,True,269.0,1.0,x86_64,application/x-mach-binary
a557048874508b4f0ba6bb2f59fba8c4,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
f4edc4e95037012f9454c84e22d82590,6477948.0,True,152.0,0.0,x86_64,application/x-mach-binary
ab8013e6f03bba9d038e9b77151b3699,548688.0,True,335.0,59.0,x86_64,application/x-mach-binary
efaf2261f9fa8ad8a4556572f4666e0f,336568.0,True,384.0,25.0,x86_64,application/x-mach-binary
8669772abe50aef08766c82b9fdb6687,170528.0,False,161.0,1.0,x86_64,application/x-mach-binary
294e7443cd9c2cb29c82483cf26d9a0b,13800268.0,True,0.0,1.0,x86_64,application/x-mach-binary
ff95da5e9b3528ac9177749d2c80d116,54744.0,False,46.0,70.0,x86_64 arm_64,application/x-mach-binary
76a39ce089baa0611dea482c718a8814,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
7d6cdfea7d22af40e27d7849a331f437,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
f855ecf500c30b3acb6db17ea6a5588e,163200.0,True,259.0,110.0,x86_64,application/x-mach-binary
5b294336cf5ee0631a6ef4bb9bcfa286,2988272.0,True,166.0,1.0,x86_64,application/x-mach-binary
c0a3839ed6d145ccd6d3f0cf0d3cba0f,377984.0,True,136.0,4.0,arm_64,application/x-mach-binary
c88c4167369515f99601555e82974c2d,26162146.0,True,104.0,0.0,arm_64,application/x-mach-binary
453f9ca3f0e1083f5b6357789f7f33b4,493232.0,True,360.0,44.0,x86_64,application/x-mach-binary
370089d02fe428ea8f734cae8cfb68b5,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
5a6e90b530dea1ce9ed6344be175e4f8,559572.0,True,413.0,34.0,x86_64,application/x-mach-binary
5a82f0fe9244ed2d44a818f4c31a7462,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
b81c3361b9b5334dbcd669d8ee881f3e,351456.0,False,100.0,8.0,x86_64,application/x-mach-binary
